Step,N,maxaug_c,Nscores
24806,11.28361797,12.36341667,-99.99990082
24807,11.28361797,12.48010063,-99.99990082
24808,11.28361797,12.59678364,-99.99990082
24809,11.28361797,12.71346664,-99.99990082
24810,11.28361797,12.8301506,-99.99990082
24811,11.28361797,12.94683361,-99.99990082
24812,11.28361797,13.06351757,-99.99990082
24813,11.28361797,13.18020058,-99.99990082
24814,11.28361797,13.29688454,-99.99990082
24815,11.28361797,13.41356754,-99.99990082
24816,11.28361797,13.53025055,-99.99990082
24817,11.28361797,13.64693451,-99.99990082
24818,11.28361797,13.76361752,-99.99990082
24819,11.28361797,13.88030148,-99.99990082
24820,11.28361797,13.99698448,-99.99990082
24821,11.28361797,14.11366844,-99.99990082
24822,11.28361797,14.23035145,-99.99990082
24823,11.28361797,14.34703445,-99.99990082
24824,11.28361797,14.46371841,-99.99990082
24825,11.28361797,14.58040237,-99.99990082
24826,11.28361797,14.69708538,-99.99990082
24827,11.28361797,14.81376839,-99.99990082
24828,11.28361797,14.93045235,-99.99990082
24829,11.28361797,15.04713535,-99.99990082
24830,11.28361797,15.16381836,-99.99990082
24831,11.28361797,15.28050232,-99.99990082
24832,11.28361797,15.39718628,-99.99990082
24833,11.28361797,15.51386929,-99.99990082
24834,11.28361797,15.63055229,-99.99990082
24835,11.28361797,15.74723625,-99.99990082
24836,11.28361797,15.86392021,-99.99990082
24837,11.28361797,15.98060226,-99.99990082
24838,11.28361797,16.09728622,-99.99990082
24839,11.28361797,16.21397018,-99.99990082
24840,11.28361797,16.33065414,-99.99990082
24841,11.28361797,16.4473362,-99.99990082
24842,11.28361797,16.56402016,-99.99990082
24843,11.28361797,16.68070412,-99.99990082
24844,11.28361797,16.79738617,-99.99990082
24845,11.28361797,16.91407013,-99.99990082
24846,11.28361797,17.03075409,-99.99990082
24847,11.28361797,17.14743805,-99.99990082
24848,11.28361797,17.2641201,-99.99990082
24849,11.28361797,17.38080406,-99.99990082
24850,11.28361797,17.49748802,-99.99990082
24851,11.28361797,17.61417007,-99.99990082
24852,11.28361797,17.73085403,-99.99990082
24853,11.28361797,17.84753799,-99.99990082
24854,11.28361797,17.96422195,-99.99990082
24855,11.28361797,18.08090591,-99.99990082
24856,11.28361797,18.19758797,-99.99990082
24857,11.28361797,18.31427193,-99.99990082
24858,11.28361797,18.43095398,-99.99990082
24859,11.28361797,18.54763794,-99.99990082
24860,11.28361797,18.6643219,-99.99990082
24861,11.28361797,18.78100586,-99.99990082
24862,11.28361797,18.89768791,-99.99990082
24863,11.28361797,19.01437187,-99.99990082
24864,11.28361797,19.13105583,-99.99990082
24865,11.28361797,19.24773788,-99.99990082
24866,11.28361797,19.36442184,-99.99990082
24867,11.28361797,19.4811058,-99.99990082
24868,11.28361797,19.59778976,-99.99990082
24869,11.28361797,19.71447182,-99.99990082
24870,11.28361797,19.83115578,-99.99990082
24871,11.28361797,19.94783974,-99.99990082
24872,11.28361797,20.06452179,-99.99990082
24873,11.28361797,20.18120575,-99.99990082
24874,11.28361797,20.29788971,-99.99990082
24875,11.28361797,20.41457367,-99.99990082
24876,11.28361797,20.53125763,-99.99990082
24877,11.28361797,20.64793968,-99.99990082
24878,11.28361797,20.76462364,-99.99990082
24879,11.28361797,20.88130569,-99.99990082
24880,11.28361797,20.99798965,-99.99990082
24881,11.28361797,21.11467361,-99.99990082
24882,11.28361797,21.23135757,-99.99990082
24883,11.28361797,21.34804153,-99.99990082
24884,11.28361797,21.46472359,-99.99990082
24885,11.28361797,21.58140755,-99.99990082
24886,11.28361797,21.6980896,-99.99990082
24887,11.28361797,21.81477356,-99.99990082
24888,11.28361797,21.93145752,-99.99990082
24889,11.28361797,22.04814148,-99.99990082
24890,11.28361797,22.16482544,-99.99990082
24891,11.28361797,22.28150749,-99.99990082
24892,11.28361797,22.39818954,-99.99990082
24893,11.28361797,22.51487541,-99.99990082
24894,11.28361797,22.63155746,-99.99990082
24895,11.28361797,22.74824142,-99.99990082
24896,11.28361797,22.86492538,-99.99990082
24897,11.28361797,22.98160934,-99.99990082
24898,11.28361797,23.0982914,-99.99990082
24899,11.28361797,23.21497536,-99.99990082
24900,11.28361797,23.33165741,-99.99990082
24901,11.28361797,23.44834137,-99.99990082
24902,11.28361797,23.56502533,-99.99990082
24903,11.28361797,23.68170929,-99.99990082
24904,11.28361797,23.79839325,-99.99990082
24905,11.28361797,23.9150753,-99.99990082
24906,11.28361797,24.03175926,-99.99990082
24907,11.28361797,24.14844131,-99.99990082
24908,11.28361797,24.26512527,-99.99990082
24909,11.28361797,24.38180923,-99.99990082
24910,11.28361797,24.49849319,-99.99990082
24911,11.28361797,24.61517715,-99.99990082
24912,11.28361797,24.73186111,-99.99990082
24913,11.28361797,24.84854317,-99.99990082
24914,11.28361797,24.96522522,-99.99990082
24915,11.28361797,25.08190918,-99.99990082
24916,11.28361797,25.19859314,-99.99990082
24917,11.28361797,25.3152771,-99.99990082
24918,11.28361797,25.43196106,-99.99990082
24919,11.28361797,25.54864502,-99.99990082
24920,11.28361797,25.66532707,-99.99990082
24921,11.28361797,25.78200912,-99.99990082
24922,11.28361797,25.89869308,-99.99990082
24923,11.28361797,26.01537704,-99.99990082
24924,11.28361797,26.132061,-99.99990082
24925,11.28361797,26.24874496,-99.99990082
24926,11.28361797,26.36542892,-99.99990082
24927,11.28361797,26.48211098,-99.99990082
24928,11.28361797,26.59879494,-99.99990082
24929,11.28361797,26.71547699,-99.99990082
24930,11.28361797,26.83216095,-99.99990082
24931,11.28361797,26.94884491,-99.99990082
24932,11.28361797,27.06552887,-99.99990082
24933,11.28361797,27.18221092,-99.99990082
24934,11.28361797,27.29889679,-99.99990082
24935,11.28361797,27.41557884,-99.99990082
24936,11.28361797,27.53226089,-99.99990082
24937,11.28361797,27.64894485,-99.99990082
24938,11.28361797,27.76562881,-99.99990082
24939,11.28361797,27.88231277,-99.99990082
24940,11.28361797,27.99899673,-99.99990082
24941,11.28361797,28.11568069,-99.99990082
24942,11.28361797,28.23236465,-99.99990082
24943,11.28361797,28.3490448,-99.99990082
24944,11.28361797,28.46572876,-99.99990082
24945,11.28361797,28.58241272,-99.99990082
24946,11.28361797,28.69909668,-99.99990082
24947,11.28361797,28.81578064,-99.99990082
24948,11.28361797,28.93246078,-99.99990082
24949,11.28361797,29.04914474,-99.99990082
24950,11.28361797,29.1658287,-99.99990082
24951,11.28361797,29.28251266,-99.99990082
24952,11.28361797,29.39919662,-99.99990082
24953,11.28361797,29.51588058,-99.99990082
24954,11.28361797,29.63256454,-99.99990082
24955,11.28361797,29.7492485,-99.99990082
24956,11.28361797,29.86592865,-99.99990082
24957,11.28361797,29.98261261,-99.99990082
24958,11.28361797,30.09929657,-99.99990082
24959,11.28361797,30.21598053,-99.99990082
24960,11.28361797,30.33266449,-99.99990082
24961,11.28361797,30.44934845,-99.99990082
24962,11.28361797,30.56603241,-99.99990082
24963,11.28361797,30.68271255,-99.99990082
24964,11.28361797,30.79939651,-99.99990082
24965,11.28361797,30.91608047,-99.99990082
24966,11.28361797,31.03276443,-99.99990082
24967,11.28361797,31.14944839,-99.99990082
24968,11.28361797,31.26613235,-99.99990082
24969,11.28361797,31.38281631,-99.99990082
24970,11.28361797,31.49949646,-99.99990082
24971,11.28361797,31.61618042,-99.99990082
24972,11.28361797,31.73286438,-99.99990082
24973,11.28361797,31.84954834,-99.99990082
24974,11.28361797,31.9662323,-99.99990082
24975,11.28361797,32.08291626,-99.99990082
24976,11.28361797,32.19960022,-99.99990082
24977,11.28361797,32.31628036,-99.99990082
24978,11.28361797,32.43296814,-99.99990082
24979,11.28361797,32.54964828,-99.99990082
24980,11.28361797,32.66633224,-99.99990082
24981,11.28361797,32.7830162,-99.99990082
24982,11.28361797,32.89970016,-99.99990082
24983,11.28361797,33.01638031,-99.99990082
24984,11.28361797,33.13306808,-99.99990082
24985,11.28361797,33.24975204,-99.99990082
24986,11.28361797,33.36643219,-99.99990082
24987,11.28361797,33.48311615,-99.99990082
24988,11.28361797,33.59980011,-99.99990082
24989,11.28361797,33.71648407,-99.99990082
24990,11.28361797,33.83316422,-99.99990082
24991,11.28361797,33.94985199,-99.99990082
24992,11.28361797,34.06653214,-99.99990082
24993,11.28361797,34.18321609,-99.99990082
24994,11.28361797,34.29990005,-99.99990082
24995,11.28361797,34.41658401,-99.99990082
24996,11.28361797,34.53326797,-99.99990082
24997,11.28361797,34.64995193,-99.99990082
24998,11.28361797,34.76663589,-99.99990082
24999,11.28361797,34.88331604,-99.99990082
25000,11.28361797,35,-99.99990082
25001,11.37397003,11.77999973,-99.99990082
25002,11.37397003,11.89668274,-99.99990082
25003,11.37397003,12.0133667,-99.99990082
25004,11.37397003,12.13004971,-99.99990082
25005,11.37397003,12.24673367,-99.99990082
25006,11.37397003,12.36341667,-99.99990082
25007,11.37397003,12.48010063,-99.99990082
25008,11.37397003,12.59678364,-99.99990082
25009,11.37397003,12.71346664,-99.99990082
25010,11.37397003,12.8301506,-99.99990082
25011,11.37397003,12.94683361,-99.99990082
25012,11.37397003,13.06351757,-99.99990082
25013,11.37397003,13.18020058,-99.99990082
25014,11.37397003,13.29688454,-99.99990082
25015,11.37397003,13.41356754,-99.99990082
25016,11.37397003,13.53025055,-99.99990082
25017,11.37397003,13.64693451,-99.99990082
25018,11.37397003,13.76361752,-99.99990082
25019,11.37397003,13.88030148,-99.99990082
25020,11.37397003,13.99698448,-99.99990082
25021,11.37397003,14.11366844,-99.99990082
25022,11.37397003,14.23035145,-99.99990082
25023,11.37397003,14.34703445,-99.99990082
25024,11.37397003,14.46371841,-99.99990082
25025,11.37397003,14.58040237,-99.99990082
25026,11.37397003,14.69708538,-99.99990082
25027,11.37397003,14.81376839,-99.99990082
25028,11.37397003,14.93045235,-99.99990082
25029,11.37397003,15.04713535,-99.99990082
25030,11.37397003,15.16381836,-99.99990082
25031,11.37397003,15.28050232,-99.99990082
25032,11.37397003,15.39718628,-99.99990082
25033,11.37397003,15.51386929,-99.99990082
25034,11.37397003,15.63055229,-99.99990082
25035,11.37397003,15.74723625,-99.99990082
25036,11.37397003,15.86392021,-99.99990082
25037,11.37397003,15.98060226,-99.99990082
25038,11.37397003,16.09728622,-99.99990082
25039,11.37397003,16.21397018,-99.99990082
25040,11.37397003,16.33065414,-99.99990082
25041,11.37397003,16.4473362,-99.99990082
25042,11.37397003,16.56402016,-99.99990082
25043,11.37397003,16.68070412,-99.99990082
25044,11.37397003,16.79738617,-99.99990082
25045,11.37397003,16.91407013,-99.99990082
25046,11.37397003,17.03075409,-99.99990082
25047,11.37397003,17.14743805,-99.99990082
25048,11.37397003,17.2641201,-99.99990082
25049,11.37397003,17.38080406,-99.99990082
25050,11.37397003,17.49748802,-99.99990082
25051,11.37397003,17.61417007,-99.99990082
25052,11.37397003,17.73085403,-99.99990082
25053,11.37397003,17.84753799,-99.99990082
25054,11.37397003,17.96422195,-99.99990082
25055,11.37397003,18.08090591,-99.99990082
25056,11.37397003,18.19758797,-99.99990082
25057,11.37397003,18.31427193,-99.99990082
25058,11.37397003,18.43095398,-99.99990082
25059,11.37397003,18.54763794,-99.99990082
25060,11.37397003,18.6643219,-99.99990082
25061,11.37397003,18.78100586,-99.99990082
25062,11.37397003,18.89768791,-99.99990082
25063,11.37397003,19.01437187,-99.99990082
25064,11.37397003,19.13105583,-99.99990082
25065,11.37397003,19.24773788,-99.99990082
25066,11.37397003,19.36442184,-99.99990082
25067,11.37397003,19.4811058,-99.99990082
25068,11.37397003,19.59778976,-99.99990082
25069,11.37397003,19.71447182,-99.99990082
25070,11.37397003,19.83115578,-99.99990082
25071,11.37397003,19.94783974,-99.99990082
25072,11.37397003,20.06452179,-99.99990082
25073,11.37397003,20.18120575,-99.99990082
25074,11.37397003,20.29788971,-99.99990082
25075,11.37397003,20.41457367,-99.99990082
25076,11.37397003,20.53125763,-99.99990082
25077,11.37397003,20.64793968,-99.99990082
25078,11.37397003,20.76462364,-99.99990082
25079,11.37397003,20.88130569,-99.99990082
25080,11.37397003,20.99798965,-99.99990082
25081,11.37397003,21.11467361,-99.99990082
25082,11.37397003,21.23135757,-99.99990082
25083,11.37397003,21.34804153,-99.99990082
25084,11.37397003,21.46472359,-99.99990082
25085,11.37397003,21.58140755,-99.99990082
25086,11.37397003,21.6980896,-99.99990082
25087,11.37397003,21.81477356,-99.99990082
25088,11.37397003,21.93145752,-99.99990082
25089,11.37397003,22.04814148,-99.99990082
25090,11.37397003,22.16482544,-99.99990082
25091,11.37397003,22.28150749,-99.99990082
25092,11.37397003,22.39818954,-99.99990082
25093,11.37397003,22.51487541,-99.99990082
25094,11.37397003,22.63155746,-99.99990082
25095,11.37397003,22.74824142,-99.99990082
25096,11.37397003,22.86492538,-99.99990082
25097,11.37397003,22.98160934,-99.99990082
25098,11.37397003,23.0982914,-99.99990082
25099,11.37397003,23.21497536,-99.99990082
25100,11.37397003,23.33165741,-99.99990082
25101,11.37397003,23.44834137,-99.99990082
25102,11.37397003,23.56502533,-99.99990082
25103,11.37397003,23.68170929,-99.99990082
25104,11.37397003,23.79839325,-99.99990082
25105,11.37397003,23.9150753,-99.99990082
25106,11.37397003,24.03175926,-99.99990082
25107,11.37397003,24.14844131,-99.99990082
25108,11.37397003,24.26512527,-99.99990082
25109,11.37397003,24.38180923,-99.99990082
25110,11.37397003,24.49849319,-99.99990082
25111,11.37397003,24.61517715,-99.99990082
25112,11.37397003,24.73186111,-99.99990082
25113,11.37397003,24.84854317,-99.99990082
25114,11.37397003,24.96522522,-99.99990082
25115,11.37397003,25.08190918,-99.99990082
25116,11.37397003,25.19859314,-99.99990082
25117,11.37397003,25.3152771,-99.99990082
25118,11.37397003,25.43196106,-99.99990082
25119,11.37397003,25.54864502,-99.99990082
25120,11.37397003,25.66532707,-99.99990082
25121,11.37397003,25.78200912,-99.99990082
25122,11.37397003,25.89869308,-99.99990082
25123,11.37397003,26.01537704,-99.99990082
25124,11.37397003,26.132061,-99.99990082
25125,11.37397003,26.24874496,-99.99990082
25126,11.37397003,26.36542892,-99.99990082
25127,11.37397003,26.48211098,-99.99990082
25128,11.37397003,26.59879494,-99.99990082
25129,11.37397003,26.71547699,-99.99990082
25130,11.37397003,26.83216095,-99.99990082
25131,11.37397003,26.94884491,-99.99990082
25132,11.37397003,27.06552887,-99.99990082
25133,11.37397003,27.18221092,-99.99990082
25134,11.37397003,27.29889679,-99.99990082
25135,11.37397003,27.41557884,-99.99990082
25136,11.37397003,27.53226089,-99.99990082
25137,11.37397003,27.64894485,-99.99990082
25138,11.37397003,27.76562881,-99.99990082
25139,11.37397003,27.88231277,-99.99990082
25140,11.37397003,27.99899673,-99.99990082
25141,11.37397003,28.11568069,-99.99990082
25142,11.37397003,28.23236465,-99.99990082
25143,11.37397003,28.3490448,-99.99990082
25144,11.37397003,28.46572876,-99.99990082
25145,11.37397003,28.58241272,-99.99990082
25146,11.37397003,28.69909668,-99.99990082
25147,11.37397003,28.81578064,-99.99990082
25148,11.37397003,28.93246078,-99.99990082
25149,11.37397003,29.04914474,-99.99990082
25150,11.37397003,29.1658287,-99.99990082
25151,11.37397003,29.28251266,-99.99990082
25152,11.37397003,29.39919662,-99.99990082
25153,11.37397003,29.51588058,-99.99990082
25154,11.37397003,29.63256454,-99.99990082
25155,11.37397003,29.7492485,-99.99990082
25156,11.37397003,29.86592865,-99.99990082
25157,11.37397003,29.98261261,-99.99990082
25158,11.37397003,30.09929657,-99.99990082
25159,11.37397003,30.21598053,-99.99990082
25160,11.37397003,30.33266449,-99.99990082
25161,11.37397003,30.44934845,-99.99990082
25162,11.37397003,30.56603241,-99.99990082
25163,11.37397003,30.68271255,-99.99990082
25164,11.37397003,30.79939651,-99.99990082
25165,11.37397003,30.91608047,-99.99990082
25166,11.37397003,31.03276443,-99.99990082
25167,11.37397003,31.14944839,-99.99990082
25168,11.37397003,31.26613235,-99.99990082
25169,11.37397003,31.38281631,-99.99990082
25170,11.37397003,31.49949646,-99.99990082
25171,11.37397003,31.61618042,-99.99990082
25172,11.37397003,31.73286438,-99.99990082
25173,11.37397003,31.84954834,-99.99990082
25174,11.37397003,31.9662323,-99.99990082
25175,11.37397003,32.08291626,-99.99990082
25176,11.37397003,32.19960022,-99.99990082
25177,11.37397003,32.31628036,-99.99990082
25178,11.37397003,32.43296814,-99.99990082
25179,11.37397003,32.54964828,-99.99990082
25180,11.37397003,32.66633224,-99.99990082
25181,11.37397003,32.7830162,-99.99990082
25182,11.37397003,32.89970016,-99.99990082
25183,11.37397003,33.01638031,-99.99990082
25184,11.37397003,33.13306808,-99.99990082
25185,11.37397003,33.24975204,-99.99990082
25186,11.37397003,33.36643219,-99.99990082
25187,11.37397003,33.48311615,-99.99990082
25188,11.37397003,33.59980011,-99.99990082
25189,11.37397003,33.71648407,-99.99990082
25190,11.37397003,33.83316422,-99.99990082
25191,11.37397003,33.94985199,-99.99990082
25192,11.37397003,34.06653214,-99.99990082
25193,11.37397003,34.18321609,-99.99990082
25194,11.37397003,34.29990005,-99.99990082
25195,11.37397003,34.41658401,-99.99990082
25196,11.37397003,34.53326797,-99.99990082
25197,11.37397003,34.64995193,-99.99990082
25198,11.37397003,34.76663589,-99.99990082
25199,11.37397003,34.88331604,-99.99990082
25200,11.37397003,35,-99.99990082
